restaurant_id,district,r_name,r_latitude,r_longitude,rating,category,address
ChIJp1VQgJ9FqEcRgDGAsAUozhQ,tempelhof,Casa Vera,52.4067128,13.405999,4.8,restaurant,"Lichtenrader Damm 79, 12305 Berlin, Germany"
ChIJm9TOZVhEqEcRbXm0GRuXRmo,tempelhof,La Maria,52.3996418,13.409973,4.3,restaurant,"Alt-Lichtenrade 45, 12305 Berlin, Germany"
ChIJDyOhv_VFqEcR8ho3NpK77e0,tempelhof,Landhaus Lichtenrade,52.3867498,13.397297,4.7,restaurant,"Bahnhofstraße 32, 12307 Berlin, Germany"
ChIJeQ_Vcv1EqEcR5XdI6P-fjQI,tempelhof,Restaurant Meteora,52.4117454,13.4024038,4.4,restaurant,"Lichtenrader Damm 26, 12305 Berlin, Germany"
ChIJ78EwT_xEqEcRXXjQ4QTV8A0,tempelhof,Taverna Jianikos,52.40963439999999,13.4035932,4.5,restaurant,"Lichtenrader Damm 46, 12305 Berlin, Germany"
ChIJVbcGLGFEqEcRplfYP344Agg,tempelhof,Amma Ji | Lichtenrade,52.3875235,13.4104007,4.3,meal_takeaway,"Kirchhainer Damm 1, 12309 Berlin, Germany"
ChIJNwN-KIpEqEcRHiCzyeZB-lA,tempelhof,Yammas Tavernaki Greek and Mediterranean Specialities,52.386554,13.3990716,4.6,restaurant,"Bahnhofstraße 39, 12305 Berlin, Germany"
ChIJY2RDcgBFqEcRZ7t4Vf76fK0,tempelhof,Trattoria La Calabrisella,52.3903336,13.3880395,4.4,restaurant,"Franziusweg 114, 12307 Berlin, Germany"
ChIJZ92TTR1FqEcRjQbbyqWyuGU,tempelhof,Cuernavaca,52.4051982,13.4067193,4.5,restaurant,"Lichtenrader Damm 93, 12305 Berlin, Germany"
ChIJlyDzt2VEqEcRYHgjHKhcEMU,tempelhof,Zur Linde,52.3832978,13.4131712,4.4,restaurant,"Kirchhainer Damm 37, 12309 Berlin, Germany"
ChIJf_pepvlEqEcRG4--nVTC8fY,tempelhof,Al Tavolaccio,52.4044748,13.4058184,4.2,restaurant,"Lichtenrader Damm 100, 12305 Berlin, Germany"
ChIJPZatzlVEqEcRh4kxG_e5Pwk,tempelhof,Bellissimo,52.4068972,13.4153269,4.6,restaurant,"Töpchiner Weg 144, 12305 Berlin, Germany"
ChIJg7CP_4tEqEcRmtSEYxZsXrg,tempelhof,Principessa,52.3868859,13.3949428,4.4,restaurant,"Prinzessinnenstraße 3, 12307 Berlin, Germany"
ChIJlUMIwWpFqEcR-dfAE83VgsA,tempelhof,Ristorante Sole Berlin,52.40776049999999,13.4054307,4.7,meal_takeaway,"Lichtenrader Damm 67, 12305 Berlin, Germany"
ChIJZTV7JwBFqEcRFWNFDsWHlv0,tempelhof,Torre 9,52.3946921,13.4113152,4.3,restaurant,"Alt-Lichtenrade 83, 12309 Berlin, Germany"
ChIJEW-hvAJFqEcR6rdonxGYcW8,tempelhof,Stella Marina,52.4138768,13.4019019,4.5,restaurant,"Lichtenrader Damm 7, 12305 Berlin, Germany"
ChIJk7-twy5FqEcRy1iCY3_aay8,tempelhof,Restaurant La Luna,52.4141816,13.4010409,4.1,restaurant,"Lichtenrader Damm 2, 12305 Berlin, Germany"
ChIJFYzWXPZFqEcR-gi6ZrD5niI,tempelhof,Napolitano,52.4157326,13.4000871,4.9,meal_takeaway,"Mariendorfer Damm 436, 12107 Berlin, Germany"
ChIJH4XyzzNFqEcRcteq1LnGPsc,tempelhof,Hood Burger’z | Smashburger,52.39444719999999,13.4117512,4.9,restaurant,"Groß-Ziethener Str. 39, 12309 Berlin, Germany"
ChIJzwIpS_xEqEcRy4KTdEf1-Gs,tempelhof,Gyros King - Lichtenrade,52.4101323,13.4040119,4.3,restaurant,"Lichtenrader Damm 45A, 12305 Berlin, Germany"
ChIJIZ1prflEqEcRpFJcMU_X9TM,tempelhof,Vukotica Kutak,52.4039982,13.406524,4.4,restaurant,"Alt-Lichtenrade 2, 12303 Berlin, Germany"
ChIJXT3nQWFEqEcRtoTwbVZoYZ0,tempelhof,Ko Chang thailändische Spezialitäten,52.3865518,13.4068147,4.4,restaurant,"Bahnhofstraße 60, 12305 Berlin, Germany"
ChIJ78EwT_xEqEcRtmRJzuzPZm4,tempelhof,Stefano Trattoria,52.4095816,13.4036233,4.4,restaurant,"Lichtenrader Damm 46, 12305 Berlin, Germany"
ChIJtx0cAOtEqEcRD08hwJOSfNQ,tempelhof,Zur Tränke,52.39651569999999,13.3812695,4.7,restaurant,"Schichauweg 49, 12307 Berlin, Germany"
ChIJwegcCa1FqEcRCeHyY872KhI,tempelhof,Bärenklause,52.3862038,13.410529,4.5,restaurant,"Kirchhainer Damm 10, 12309 Berlin, Germany"
ChIJhZ3OXUREqEcRbpXlRP8tQ5w,tempelhof,Zur Märkischen Landfrau,52.39545709999999,13.426632,4.3,restaurant,"Lichtenrader Ch 14, 12529 Schönefeld, Germany"
ChIJLRAiYs1FqEcRQM4sSLAww3U,tempelhof,itoko Sushi,52.4141804,13.4006242,5.0,restaurant,"Buckower Chaussee 161-162, 12305 Berlin, Germany"
ChIJixFYoUxFqEcRJsVpBh4HEeo,tempelhof,Sushi Yana Lichtenrade,52.3870528,13.398724,4.7,meal_takeaway,"Bahnhofstraße 29, 12305 Berlin, Germany"
ChIJ_aAd2ItEqEcR4nwmhLhJ9IE,tempelhof,Pizzeria Mittelmeer,52.386801,13.3956279,4.7,restaurant,"Prinzessinnenstraße 2, 12307 Berlin, Germany"
ChIJ_zOUHvxEqEcR_tS34EhA0Ko,tempelhof,Yumi Sushi Berlin,52.40844389999999,13.4050611,4.5,meal_takeaway,"Lichtenrader Damm 61, 12305 Berlin, Germany"
ChIJr00-X6BFqEcRydbhLAl1YJ4,tempelhof,Golt'z Burger,52.3873827,13.4091293,4.6,restaurant,"Goltzstraße 1, 12307 Berlin, Germany"
ChIJJ-J9u95EqEcReEbvVENAJO8,tempelhof,Flame Diner,52.4111328,13.3777161,4.4,restaurant,"Zehrensdorfer Str. 9, 12277 Berlin, Germany"
ChIJQ8P1-nxFqEcRiMNpkjojVf4,tempelhof,Dürümcü Baba,52.3865534,13.3999784,4.8,meal_takeaway,"Bahnhofstraße 39, 12305 Berlin, Germany"
ChIJoxHOoAJFqEcRzngIQaw09FY,tempelhof,Phone 36,52.4133033,13.401539,4.2,restaurant,"Lichtenrader Damm 10, 12305 Berlin, Germany"
ChIJFaogLh1FqEcR2UviSb2d42w,tempelhof,China Restaurant China-Town,52.4152462,13.4004243,4.2,restaurant,"Mariendorfer Damm 442, 12107 Berlin, Germany"
ChIJJQ7JUvxEqEcRGgujPYhVrHs,tempelhof,My Friends Sushi & Asia Food Berlin,52.41020469999999,13.4032178,4.3,meal_takeaway,"Lichtenrader Damm 42, 12305 Berlin, Germany"
ChIJEfhHXF5EqEcRQOmeYspDLvY,tempelhof,Zur Alten Feuerwache,52.3927274,13.4108099,4.5,bar,"Alt-Lichtenrade 99, 12309 Berlin, Germany"
ChIJ4alnPDpRqEcRFAlQfLbnqEs,tempelhof,Villa Kulinaria Tempelhof,52.3928283,13.4196079,4.1,restaurant,"Nahariyastraße 23, 12309 Berlin, Germany"
ChIJCTGPKBRFqEcRAeiIop4s_Z0,tempelhof,Pizza bacio,52.3868081,13.4046194,4.6,restaurant,"Bahnhofstraße 10, 12305 Berlin, Germany"
ChIJVXAZ3o5DqEcRrKWx4gcdD0Q,tempelhof,Akropolis,52.3618402,13.4093251,4.8,restaurant,"Luisenstraße 4, 15831 Blankenfelde-Mahlow, Germany"
ChIJTzMNiXlFqEcR8wHj-c7XVpM,tempelhof,Honigtopf Restaurant & Cafe,52.4203862,13.4245289,4.5,restaurant,"Marienfelder Chaussee 12, 12349 Berlin, Germany"
ChIJJ8ZsJopEqEcRq0Z98VCsVEI,tempelhof,Eiscafé MOIN MOIN to go,52.3865534,13.3999784,4.3,food,"Bahnhofstraße 39, 12305 Berlin, Germany"
ChIJmU6XKIpEqEcR_ow9FElOW3M,tempelhof,Bauernstübchen Lichtenrade,52.38655319999999,13.3993595,4.4,bar,"Bahnhofstraße 39, 12305 Berlin, Germany"
ChIJB-2aWfZEqEcRKcyy5bCTXLY,tempelhof,Die Goldene Gans,52.3983667,13.4049436,4.1,bar,"Grimmstraße 7, 12305 Berlin, Germany"
ChIJBdVuK-xEqEcR-Xsq20nrl8k,tempelhof,Valentino Pizza — Pasta — Burger Berlin,52.398281,13.388916,3.5,meal_delivery,"Schichauweg 1, 12307 Berlin, Germany"
ChIJMxuVswJFqEcRQkn78-jBAHw,tempelhof,Lichtenrader Grillhaus,52.4141851,13.4010356,4.3,restaurant,"Lichtenrader Damm 2, 12305 Berlin, Germany"
ChIJqeetAaVFqEcR24OX458_3fE,tempelhof,La Parrilla Berlin,52.3883668,13.4091481,4.1,meal_takeaway,"Lichtenrader Damm 269, 12305 Berlin, Germany"
ChIJuycmm6FFqEcRhWZDhMSHk2s,tempelhof,The Mood Shisha Bar Berlin / Restaurant,52.4140864,13.400089,4.4,point_of_interest,"Buckower Chaussee 160, 12305 Berlin, Germany"
ChIJfz1HhcpFqEcROaCWDHOr2jY,tempelhof,Malzcafé Alte Mälzerei,52.3878648,13.3974848,4.7,cafe,"Steinstraße 41 Erdgeschoss, 12307 Berlin, Germany"
ChIJvZRgYN5FqEcR6PiJoxtjFvg,tempelhof,Wernicke - Das Original,52.3863294,13.4068331,4.6,restaurant,"Goltzstraße 4, 12307 Berlin, Germany"
ChIJHbh-C_lEqEcRwnDU9p0XRYk,tempelhof,Gasthaus Lichtenrade,52.404892,13.4057823,4.1,bar,"Lichtenrader Damm 96, 12305 Berlin, Germany"
ChIJf9caEsxFqEcRfyI05Ibns3w,tempelhof,Kebap Haus,52.3865051,13.4025881,4.6,restaurant,"Bahnhofstraße 49, 12305 Berlin, Germany"
ChIJgYf-yoBFqEcRt22Z8ElUesY,tempelhof,Gelato bacio,52.3868386,13.4043199,4.7,food,"Bahnhofstraße 11, 12305 Berlin, Germany"
ChIJhcJxcoBEqEcRdEgFgNLwlDo,tempelhof,Waldstübchen Hunters Kitchen,52.37277779999999,13.3947222,4.4,restaurant,"Arcostraße 45, 15831 Blankenfelde-Mahlow, Germany"
ChIJH-v_d6E7ZUERMHywZtS-Bw0,tempelhof,Restaurant Apne Berlin,52.4161425,13.4044904,4.2,restaurant,"Schlierbacher Weg 7-9, 12349 Berlin, Germany"
ChIJQwsxCYxEqEcR-S-PPgEXyQ4,tempelhof,Hotel Kryom's 108,52.38734729999999,13.3948493,4.2,lodging,"Wünsdorfer Str. 108, 12307 Berlin, Germany"
ChIJ27118rdaqEcRgrtz751_R_Y,tempelhof,Taverna Sirtaki,52.4418308,13.3531677,4.7,restaurant,"Kaiser-Wilhelm-Straße 130, 12247 Berlin, Germany"
ChIJQa_SAABbqEcRis8gaAEXhGU,tempelhof,Vand Garden Vietnamesisches Restaurant & Sushi,52.4367226,13.3459797,4.8,restaurant,"Kaiser-Wilhelm-Straße 82, 12247 Berlin, Germany"
ChIJR0uYDENbqEcRW9PgL8RW6x4,tempelhof,Meteora Lankwitz,52.44375669999999,13.3397318,4.9,restaurant,"Leonorenstraße 18, 12247 Berlin, Germany"
ChIJ1YhOc51bqEcRP7Pd48zennY,tempelhof,Adria Grill,52.4338862,13.3418856,4.6,restaurant,"Kaiser-Wilhelm-Straße 55, 12247 Berlin, Germany"
ChIJQe1XL8daqEcR1JpgH1_0orU,tempelhof,La Montanara,52.4389735,13.3440081,4.3,restaurant,"Leonorenstraße 67-69, 12247 Berlin, Germany"
ChIJwQg3ccxaqEcRhEmShSCEvco,tempelhof,Bardolino,52.4340127,13.3592946,4.5,restaurant,"Wedellstraße 31, 12249 Berlin, Germany"
ChIJJbqUB3FbqEcRU2d7kDgaIv8,tempelhof,AYO RESTAURANT Sushi bar & Asian Fusion,52.43373769999999,13.3416452,4.8,restaurant,"Kaiser-Wilhelm-Straße 53, 12247 Berlin, Germany"
ChIJ5azUeGlbqEcR5gSRdl9HJ48,tempelhof,Saigon Kitchen 1985,52.4298014,13.3333187,4.6,restaurant,"Kaiser-Wilhelm-Straße 3, 12247 Berlin, Germany"
ChIJjyYqK75bqEcRb_B3wV-QtpQ,tempelhof,Taverna Axia,52.4293554,13.3517441,4.8,restaurant,"Beselerstraße 1-3, 12249 Berlin, Germany"
ChIJwan2GShbqEcRB_q1M-3IkJ4,tempelhof,Poesia,52.4192568,13.3428807,4.5,bar,"Apoldaer Str. 36, 12249 Berlin, Germany"
ChIJ5brigXNbqEcR4SoutY5hlqE,tempelhof,Köfteci Niyazi Efendi,52.4400736,13.3427306,4.8,restaurant,"Leonorenstraße 60, 12247 Berlin, Germany"
ChIJ2borBB5bqEcRqYAm0S23M-w,tempelhof,Ashiyana,52.4299298,13.3350177,4.8,restaurant,"Kaiser-Wilhelm-Straße 11, 12247 Berlin, Germany"
ChIJtQ3rOQBFqEcRgUsbhbow7qs,tempelhof,Middle Eats Kitchen,52.4272406,13.3665054,4.8,restaurant,"Belßstraße 42, 12249 Berlin, Germany"
ChIJQQybXcVbqEcR2NNw8glXEM4,tempelhof,Boccadoro bei Bellini,52.42405669999999,13.3306417,4.7,restaurant,"Ferdinandstraße 15, 12209 Berlin, Germany"
ChIJObDumJxbqEcRwONarLGAHXU,tempelhof,Imperator Berlin,52.4300204,13.3342708,4.7,meal_takeaway,"Kaiser-Wilhelm-Straße 7-11, 12247 Berlin, Germany"
ChIJC1ZBbABbqEcRgAj0TsUVrhE,tempelhof,Lankwitz Döner,52.4392369,13.3422355,4.1,restaurant,"Kaulbachstraße 73, 12247 Berlin, Germany"
ChIJWaj0z8BaqEcR960w4UXLuMk,tempelhof,Zokis-Beer Pub,52.43962459999999,13.3424051,4.5,bar,"Kaulbachstraße 68, 12247 Berlin, Germany"
ChIJ6bwu_u9aqEcRa9X5ywpbwDA,tempelhof,Tomasa Lichterfelde,52.433761,13.3176503,4.5,restaurant,"Bäkestraße 15, 12207 Berlin, Germany"
ChIJVUr9wBtbqEcRy_AwhFIm4ag,tempelhof,Buffet Restaurant Royal Garden Berlin,52.416276,13.3154516,4.4,restaurant,"Osdorfer Str. 26, 12207 Berlin, Germany"
ChIJjapVfMxaqEcRGZPjagVv77o,tempelhof,Vuong Asia Küche & Sushi Bar,52.43408350000001,13.3595718,4.5,restaurant,"Kamenzer Damm 40, 12249 Berlin, Germany"
ChIJGxglWSlbqEcR3tGx8Yf6CRA,tempelhof,Dalmacija,52.4151096,13.3467715,4.7,restaurant,"Hildburghauser Str. 62, 12279 Berlin, Germany"
ChIJb1b6EqJQqEcR28On5Y4VW5E,tempelhof,Marc Clément franz.Restaurant,52.4264715,13.3351482,4.5,restaurant,"Kurfürstenstraße 31, 12249 Berlin, Germany"
ChIJg8DkKN5aqEcRvENR--tiUwI,tempelhof,Nostos,52.4247063,13.3289336,4.5,restaurant,"Oberhofer Pl. 9A, 12209 Berlin, Germany"
ChIJM-0UX4ZbqEcRze83nWt9ae4,tempelhof,Trattoria CHE FAME,52.44725039999999,13.3421378,4.9,bakery,"Albrechtstr. 70, 12167 Berlin, Germany"
ChIJhU3vXhVbqEcRyQo-kuP0zEk,tempelhof,Grillhütte 46 Berlin,52.4299756,13.3538383,4.9,meal_takeaway,"Malteserstraße 53, 12249 Berlin, Germany"
ChIJMVLl_LxaqEcRCMCzscxVDK8,tempelhof,Zagreb,52.4500475,13.3452481,4.5,restaurant,"Steglitzer Damm 54, 12169 Berlin, Germany"
ChIJXY9XFt1aqEcRngyheoB9cbE,tempelhof,Det Is Knorke,52.43028529999999,13.3338591,4.6,restaurant,"Kaiser-Wilhelm-Straße 6, 12247 Berlin, Germany"
ChIJKals2ZdaqEcRQ6F8ehAmSAk,tempelhof,Restaurant Duo,52.451048,13.3411211,4.7,restaurant,"Steglitzer Damm 29, 12169 Berlin, Germany"
ChIJpZSZSHlbqEcRRRkOTLbNKEI,tempelhof,Restaurant & Eventlocation Big Point,52.4422645,13.3455375,4.4,restaurant,"Leonorenstraße 37-39, 12247 Berlin, Germany"
ChIJu_6KeudaqEcRUl49umVsomc,tempelhof,Yogi-Haus Lichterfelde,52.42896,13.33007,4.3,meal_takeaway,"Lankwitzer Str. 5, 12209 Berlin, Germany"
ChIJaeVddsZaqEcRXPBDtCKyUuk,tempelhof,Dpati Bistro-Lieferservice,52.4358729,13.3469228,4.9,restaurant,"Paul-Schneider-Straße 5, 12247 Berlin, Germany"
ChIJ1RsKZh9bqEcR8xDDVCpAqLA,tempelhof,Weißes Rössl,52.4183744,13.3243825,4.3,restaurant,"Heinersdorfer Str. 15, 12209 Berlin, Germany"
ChIJEV6ajhZFqEcRv3_rDNkU4mk,tempelhof,"Haifa Manakish, Humus and more",52.4272775,13.3664593,4.4,restaurant,"Belßstraße 42, 12249 Berlin, Germany"
ChIJ4yqhd8ZaqEcRw_vlF6lvQsk,tempelhof,Dua do - Asia Food & Sushi Time,52.4358572,13.3469735,4.2,restaurant,"Paul-Schneider-Straße 5, 12247 Berlin, Germany"
ChIJUT4HZEpbqEcR3967eXdvfTs,tempelhof,Chandi indisches Restaurant,52.4479153,13.3402047,4.9,restaurant,"Albrechtstr. 52, 12167 Berlin, Germany"
ChIJrwHajsZaqEcRViLX-xyy97Q,tempelhof,TAS Gemüse Kebap,52.4366631,13.3456783,4.8,restaurant,"Leonorenstraße 99, 12247 Berlin, Germany"
ChIJF8hPd-daqEcRbJ9Fojimdo8,tempelhof,Asian Deli,52.4292666,13.3297216,3.9,meal_takeaway,"Lankwitzer Str. 19, 12209 Berlin, Germany"
ChIJqxduruhbqEcRHj2-956SCoI,tempelhof,Asami XI,52.4512733,13.3210266,4.9,restaurant,"Birkbuschstraße 11, 12167 Berlin, Germany"
ChIJCTM1V3JFqEcRditUOJ4RO3M,tempelhof,Schnitzery Marienfelde,52.4131868,13.3626396,4.8,restaurant,"Marienfelder Allee 146, 12279 Berlin, Germany"
ChIJxULHicZaqEcReg85K6boxIA,tempelhof,Café Surf Inn,52.4247139,13.3308034,4.4,restaurant,"Parallelstraße 11, 12209 Berlin, Germany"
ChIJvS3wMGVbqEcRoBgu9bZmXVY,tempelhof,STAR Gemüse Kebap,52.4360243,13.3466554,4.6,restaurant,"Paul-Schneider-Straße 3, 12247 Berlin, Germany"
ChIJ8zmyNsNaqEcR53e74BCSI_Y,tempelhof,Kinderkiste Lankwitz,52.43162,13.337079,4.2,cafe,"Kaiser-Wilhelm-Straße 28, 12247 Berlin, Germany"
ChIJ3QdsbMRaqEcRDnOKuM3ZdY0,tempelhof,Gemüse Kebab-Das Original,52.4347316,13.3423664,4.5,restaurant,"Dillgesstraße 14, 12247 Berlin, Germany"
ChIJr6xuI8RaqEcR_Hg5ca4uipQ,tempelhof,Döneria,52.4353656,13.3438628,4.5,restaurant,"Kaiser-Wilhelm-Straße 70, 12247 Berlin, Germany"
ChIJx__Ok8ZaqEcRhYdjg-G0NuQ,tempelhof,Kings Döner,52.4370686,13.3447338,4.6,restaurant,"Leonorenstraße 94, 12247 Berlin, Germany"
ChIJdzidFhlbqEcRmJ4s7NGOmi4,tempelhof,Käffchen Café & Bäckerei,52.43913360000001,13.3418665,4.7,cafe,"Kaulbachstraße 71, 12247 Berlin, Germany"
ChIJpfLGrVhbqEcRvLWCX8wzgfc,tempelhof,Caffè di Loressa,52.43375839999999,13.3593126,5.0,cafe,"Wedellstraße 31, 12249 Berlin, Germany"
ChIJJ7U6fBxFqEcR6X3tupwjSu4,tempelhof,Eiscafé Malibu,52.4388117,13.3441185,4.4,cafe,"Leonorenstraße 71a, 12247 Berlin, Germany"
ChIJdY_iYFRbqEcR66z9eg05bmU,tempelhof,Risa Chicken Steglitz-Zehlendorf,52.4559079,13.3241516,4.7,restaurant,"Albrechtstr. 8, 12165 Berlin, Germany"
ChIJBxGExeBaqEcRvTK8yOomO2k,tempelhof,Nammi Berlin Lichterfelde Ost,52.42648089999999,13.3267874,4.4,meal_takeaway,"Oberhofer Weg 12, 12209 Berlin, Germany"
ChIJh4RO2b1aqEcR38XLoVylyzA,tempelhof,Tony's Pizzeria & Ristorante Berlin,52.4491223,13.3388331,4.5,meal_takeaway,"Albrechtstr. 80, 12167 Berlin, Germany"
ChIJ6UGI-cVaqEcRKuatarv8TUI,tempelhof,Zum Schusterjungen,52.4349875,13.3488544,4.3,bar,"Paul-Schneider-Straße 25, 12247 Berlin, Germany"
ChIJefr9IiZbqEcRGYMYZ-HTuKE,tempelhof,Pizzeria Mangali Berlin,52.4166645,13.3389232,4.5,meal_takeaway,"Hildburghauser Str. 110, 12209 Berlin, Germany"
ChIJ_fWIS85aqEcR6uGAoNAyC4o,tempelhof,Gemeindepark Lankwitz,52.4312511,13.3514951,4.5,park,"Malteserstraße 43, 12249 Berlin, Germany"
ChIJO257fvFaqEcR09iTphJOaa4,tempelhof,Feng Yuan Berlin,52.4304535,13.3344059,3.8,restaurant,"Kaiser-Wilhelm-Straße 8, 12247 Berlin, Germany"
ChIJOw9fXp9bqEcRfbxxcCDvhFc,tempelhof,Dosa King South and North Indian Vegan & Vegetarian Restaurant am Steglitz Berlin,52.4617183,13.3230925,4.8,restaurant,"Schildhornstraße 98, 12163 Berlin, Germany"
ChIJ_X6t02dbqEcRKmrwoLBghMA,tempelhof,Mana Eismanufaktur,52.4301162,13.357781,4.8,food,"Wedellstraße 80, 12249 Berlin, Germany"
ChIJQUz4iklQqEcRoR2HY1JwkQE,tempelhof,Fadi Food,52.4987584,13.3627517,4.2,restaurant,"Potsdamer Str. 117, 10783 Berlin, Germany"
ChIJZ4C9pMlRqEcRObDROnomoDg,tempelhof,Lindenbräu am Potsdamer Platz,52.5102081,13.3728722,4.1,bar,"Bellevuestraße 3-5, 10785 Berlin, Germany"
ChIJbS9vGFZFqEcRTk_a81CHraI,tempelhof,Preußen-Quelle,52.4579319,13.3855038,4.8,restaurant,"Friedrich-Wilhelm-Straße 85, 12099 Berlin, Germany"
ChIJiy992fxPqEcRCneFskZ4txI,tempelhof,Pizzeria Yasmin Snack Berlin,52.4684028,13.3851561,4.0,restaurant,"Tempelhofer Damm 124, 12099 Berlin, Germany"
ChIJiy992fxPqEcRzZsj8A4r_JA,tempelhof,Co Chau Kitchen,52.468491,13.3851282,4.5,restaurant,"Tempelhofer Damm 124, 12099 Berlin, Germany"
ChIJSR-dCVdFqEcRNjm3jRXx_es,tempelhof,Alte Liebe Tempelhof,52.45542080000001,13.3872473,4.4,bar,"Tempelhofer Damm 227, 12099 Berlin, Germany"
ChIJt6ejHVpQqEcRmvlmNG_MeSc,tempelhof,Goji,52.4952647,13.3399581,4.8,restaurant,"Motzstraße 58, 10777 Berlin, Germany"
ChIJB3zXilZFqEcR3Ny1GCeM9Ks,tempelhof,"Tempelhofer Hafen, Berlin",52.4557099,13.3858637,4.2,shopping_mall,"Tempelhofer Damm 227, 12099 Berlin, Germany"
ChIJiXdHrvhPqEcRGPYUH0ttPkA,tempelhof,"Timeless Café, Cocktail & Sportsbar",52.4591092,13.3846747,4.3,bar,"Tempelhofer Damm 193, 12099 Berlin, Germany"
ChIJlXb_LFU7ZUERZPWZGF9z444,tempelhof,Taste Hellas,52.4564973,13.3835926,4.3,supermarket,"Tempelhofer Damm 218, 12099 Berlin, Germany"
ChIJebDQ5FZFqEcRNZXtECVGhnw,tempelhof,Pier 13,52.4548871,13.3874654,4.6,point_of_interest,"Tempelhofer Damm 227, 12099 Berlin, Germany"
ChIJC7m27dpFqEcRQMoX6UczcGw,tempelhof,BoBoQ- Tempelhofer Hafen,52.4548564,13.3845282,4.4,point_of_interest,"Tempelhofer Damm 227, 12099 Berlin, Germany"
